src,dst,similarity
DB00518,DB01059,0.38016624124771087
DB00518,DB00957,0.36787589965599476
DB00518,DB01083,0.39330776022867453
DB00518,DB00621,0.37385065687171787
DB00518,DB00991,0.37773207531183384
DB00518,DB00239,0.3521853162654405
DB00518,DB01229,0.46995507054693625
DB00518,DB00910,0.35949278426276193
DB00518,DB00337,0.3612507486690719
DB00518,DB01132,0.35545805805964337
DB00518,DB00554,0.38394122563863137
DB00518,DB01179,0.5703696714046221
DB00518,DB01035,0.3501607524566574
DB00518,DB00378,0.356099225
DB00518,DB04575,0.36658054347673713
DB00518,DB00481,0.36950357587765054
DB00518,DB00206,0.3761045305103994
DB00518,DB00811,0.40051049979374964
DB00518,DB00615,0.43775620669733833
DB00518,DB00412,0.36299456215922166
DB00518,DB01399,0.37765009129871646
DB00518,DB01208,0.3687713966799675
DB00518,DB00421,0.36737583327200357
DB00518,DB01015,0.39654374472348786
DB00518,DB00795,0.3633616195374798
DB00518,DB00820,0.381231467
DB00518,DB00675,0.3816545334972792
DB00518,DB00799,0.3736472583075965
DB00518,DB00444,0.3537201117616144
DB00518,DB00624,0.3680696707995638
DB00518,DB00277,0.380078025
DB00518,DB00500,0.38657707316498985
DB00518,DB01030,0.3792156911592026
DB00518,DB00539,0.371900926
DB00518,DB01021,0.3596286124291119
DB00518,DB00279,0.4040929912295093
DB00518,DB00685,0.3697188769684705
DB00518,DB00385,0.3509874898408006
DB00518,DB00309,0.4640306493802806
DB00518,DB00541,0.5738538678462367
DB00518,DB00361,0.5298862882256217
DB00518,DB00495,0.35420189010047975
DB00519,DB00240,0.35561766598154415
DB00519,DB00415,0.36245796752338083
DB00519,DB00394,0.36662067487783667
DB00519,DB00542,0.9018715225088517
DB00519,DB00443,0.35646691988730633
DB00519,DB01222,0.36663626766897756
DB00519,DB00796,0.5190016524503017
DB00519,DB01197,0.5583658179374495
DB00519,DB00310,0.36069342868383697
DB00519,DB01410,0.3736718023871757
DB00519,DB01597,0.4072937031290407
DB00519,DB01166,0.3687483408263755
DB00519,DB01013,0.3614258766903875
DB00519,DB00838,0.356751618
DB00519,DB00547,0.3549806318748982
DB00519,DB00223,0.35357886436767183
DB00519,DB00584,0.9465020576131686
DB00519,DB00876,0.5184807987711214
DB00519,DB00180,0.3502052759181091
DB00519,DB01047,0.3585762318198717
DB00519,DB00324,0.35457132169200684
DB00519,DB00846,0.35609436688317436
DB00519,DB00588,0.35718859856127194
DB00519,DB00492,0.8950757575757575
DB00519,DB00635,0.36242708092013065
DB00519,DB01050,0.3791677124113429
DB00519,DB01029,0.49844972105072854
DB00519,DB01064,0.3747101535424671
DB00519,DB00465,0.35530117768625846
DB00519,DB00722,0.9160939289805269
DB00519,DB00678,0.515890555
DB00519,DB00227,0.353149729
DB00519,DB00603,0.35527710031213067
DB00519,DB00253,0.3632542241240688
DB00519,DB00351,0.36225099186503346
DB00519,DB00959,0.35809064887945635
DB00519,DB00834,0.35822609675579514
DB00519,DB00691,0.6661494302681442
DB00519,DB00764,0.3595165216159933
DB00519,DB00717,0.3509957931205146
DB00519,DB00275,0.5154636139357548
DB00519,DB00790,0.7487514357630621
DB00519,DB01130,0.3661369713894467
DB00519,DB00860,0.3576269791028095
DB00519,DB00378,0.3632752891113508
DB00519,DB00881,0.9188976377952757
DB00519,DB00178,0.9182636466926838
DB00519,DB01180,0.7039151712887438
DB00519,DB00206,0.3530485281664187
DB00519,DB00896,0.3614284445064085
DB00519,DB00641,0.43569577965945167
DB00519,DB00489,0.3642525571336826
DB00519,DB00820,0.350007032
DB00519,DB00966,0.4731597964756657
DB00519,DB00775,0.3581813947265418
DB00519,DB00519,1
DB00519,DB00374,0.3544551088185138
DB00519,DB00177,0.532490735
DB00521,DB01193,0.8885844748858448
DB00521,DB00414,0.35227457447224886
DB00521,DB00171,0.3602241259951547
DB00521,DB01001,0.8582837465564738
DB00521,DB00240,0.46384944963665253
DB00521,DB00770,0.495100658
DB00521,DB00288,0.44534931138674066
DB00521,DB01223,0.42286003717887644
DB00521,DB01118,0.48520271142036614
DB00521,DB00321,0.35363975749357585
DB00521,DB00381,0.47848605459131965
DB00521,DB00543,0.37312894838812083
DB00521,DB00983,0.8476500087096213
DB00521,DB01238,0.5420395539747647
DB00521,DB00335,0.879041249
DB00521,DB00289,0.3527165381856135
DB00521,DB00245,0.5073790669448289
DB00521,DB00972,0.36750277872333686
DB00521,DB00181,0.4665921320264257
DB00521,DB00394,0.46355200605798136
DB00521,DB01244,0.4872761126439484
DB00521,DB00443,0.4661101968366708
DB00521,DB00195,0.7082152974504249
DB00521,DB00905,0.47189861232310887
DB00521,DB00810,0.5133522584633606
DB00521,DB00612,0.8713527851458887
DB00521,DB00559,0.4884390553576314
DB00521,DB00484,0.5010522006027694
DB00521,DB01200,0.5396153961454802
DB00521,DB00835,0.48322007903892555
DB00521,DB00354,0.44600889660149523
DB00521,DB01222,0.4651240035427853
DB00521,DB00490,0.5315525552559291
DB00521,DB00248,0.599995721
DB00521,DB00201,0.4562405814165135
DB00521,DB00796,0.4956432947226073
DB00521,DB00411,0.5154104583949272
DB00521,DB00521,1
DB00521,DB01136,0.5173760597555191
DB00521,DB00185,0.5027583785822813
DB00521,DB01161,0.35303789546382086
DB00521,DB01114,0.504812821
DB00521,DB00477,0.5481899812791327
DB00521,DB01239,0.5623398577745922
DB00521,DB01410,0.4588491750848583
DB00521,DB00283,0.36520654262698615
DB00521,DB01013,0.46445583349350783
DB00521,DB00838,0.4612778496966315
DB00521,DB00575,0.5006964509706754
DB00521,DB00363,0.537192809
DB00521,DB01394,0.5060949150711859
DB00521,DB01176,0.4176761880126485
DB00521,DB00924,0.35791739682429835
DB00521,DB00298,0.5049626081915713
DB00521,DB01151,0.5514857297537583
DB00521,DB00967,0.3694423906925847
DB00521,DB00633,0.4914297317538119
DB00521,DB00514,0.559175766
DB00521,DB01209,0.45793614857812837
DB00521,DB00223,0.46119551612805937
DB00521,DB00985,0.36461355637826237
DB00521,DB00917,0.4530101394469302
DB00521,DB01231,0.48989093578976384
DB00521,DB00449,0.733102371
DB00521,DB00280,0.3598406943789827
DB00521,DB00841,0.5404092505449253
DB00521,DB01248,0.45908584647634615
DB00521,DB00988,0.523958535
DB00521,DB00590,0.5159079740126592
DB00521,DB01142,0.5512288203121767
DB00521,DB00366,0.46110155098140854
DB00521,DB00450,0.5519215840024506
DB00521,DB00651,0.49336847
DB00521,DB01084,0.3694423906925847
DB00521,DB00494,0.3831612559941036
DB00521,DB00397,0.5764438074881074
DB00521,DB00368,0.6702664462670619
DB00521,DB01240,0.5011897107404778
DB00521,DB00876,0.504593089
DB00521,DB01049,0.551402242
DB00521,DB00187,0.6444992487194323
DB00521,DB00736,0.39514400563036967
DB00521,DB00593,0.511957485
DB00521,DB00292,0.49046775250670965
DB00521,DB00949,0.5013758597554838
DB00521,DB01023,0.49205522221602466
DB00521,DB00800,0.526925926
DB00521,DB00950,0.35642796873170807
DB00521,DB01205,0.492760308
DB00521,DB00591,0.4940265625195088
DB00521,DB01047,0.48063066200836363
DB00521,DB00324,0.4648080976827316
DB00521,DB00623,0.4563254690768546
DB00521,DB00846,0.46578372118363504
DB00521,DB00588,0.43728769807133533
DB00521,DB00996,0.3666500831593067
DB00521,DB00986,0.5022573887812168
DB00521,DB00629,0.48293185317915643
DB00521,DB01018,0.49719775159998436
DB00521,DB00502,0.5335544691628822
DB00521,DB00635,0.4731034398242635
DB00521,DB00557,0.3586047636651575
DB00521,DB00424,0.4873054586717573
DB00521,DB01050,0.35973207346243147
DB00521,DB00458,0.3589176714419315
DB00521,DB01029,0.437134063
DB00521,DB00221,0.8628117913832201
DB00521,DB01064,0.4640251854203458
DB00521,DB00270,0.4825833815548914
DB00521,DB01221,0.5475621918616018
DB00521,DB00598,0.7763612900185883
DB00521,DB00448,0.37990430081999366
DB00521,DB00654,0.43862151960821066
DB00521,DB01210,0.7755905511811023
DB00521,DB01106,0.40355932475687184
DB00521,DB01235,0.5497299198753148
DB00521,DB01227,0.46786062463131084
DB00521,DB00836,0.5076537273261206
DB00521,DB00455,0.49787792701965766
DB00521,DB00186,0.5015069555454471
DB00521,DB00678,0.5002987442351822
DB00521,DB00408,0.5555372774595582
DB00521,DB00934,0.36951364666736747
DB00521,DB00737,0.4512851433201213
DB00521,DB00253,0.46599812941691116
DB00521,DB00351,0.35038843236822764
DB00521,DB00454,0.5479244812913778
DB00521,DB00849,0.4981877208102112
DB00521,DB00933,0.5597689040929946
DB00521,DB00816,0.7969922410346765
DB00521,DB00333,0.5410417928171353
DB00521,DB00902,0.3683484578404365
DB00521,DB01403,0.5618152389867458
DB00521,DB00968,0.48756439740304564
DB00521,DB00247,0.5078112358906811
DB00521,DB00959,0.46559981638973214
DB00521,DB01214,0.871973929
DB00521,DB01233,0.5562045976397004
DB00521,DB00416,0.4702041809631257
DB00521,DB00264,0.879041249
DB00521,DB00211,0.5206045948569203
DB00521,DB00834,0.4763712412427237
DB00521,DB00370,0.5926889364358073
DB00521,DB00745,0.35334236702552285
DB00521,DB01618,0.560305027
DB00521,DB00764,0.46996464995203535
DB00521,DB00471,0.4516962227706467
DB00521,DB00295,0.49188229500568664
DB00521,DB00486,0.4605506706844138
DB00521,DB01203,0.9192439862542955
DB00521,DB00844,0.4957691970816325
DB00521,DB01183,0.45459999715121047
DB00521,DB00704,0.4977776454576923
DB00521,DB00184,0.4976002877471542
DB00521,DB01115,0.484698825
DB00521,DB00393,0.4853818909605067
DB00521,DB00401,0.4996622720825672
DB00521,DB00540,0.37136095967814303
DB00521,DB00334,0.557093776
DB00521,DB00275,0.5020636465295552
DB00521,DB00338,0.375724002
DB00521,DB01173,0.5074834066778366
DB00521,DB00231,0.4854538847695878
DB00521,DB01062,0.492113439
DB00521,DB01192,0.48725330072449036
DB00521,DB01229,0.45676960525511895
DB00521,DB00213,0.39413115380343916
DB00521,DB01113,0.46189519291952097
DB00521,DB00715,0.3845179807513119
DB00521,DB01359,0.8494339608102665
DB00521,DB00652,0.4869850684100198
DB00521,DB00312,0.5176222003387682
DB00521,DB00850,0.5470072713277939
DB00521,DB01619,0.3649049316696375
DB00521,DB00794,0.35776154605974747
DB00521,DB00925,0.48484458896496646
DB00521,DB00692,0.35163961612030165
DB00521,DB00388,0.5065997870347557
DB00521,DB01085,0.48036101422731275
DB00521,DB01100,0.5330287276896096
DB00521,DB00960,0.8414500965684345
DB00521,DB01291,0.7074340527577938
DB00521,DB00413,0.5588088692895988
DB00521,DB00457,0.5270011541064425
DB00521,DB00860,0.469218661
DB00521,DB00721,0.3550181259417912
DB00521,DB00433,0.5413571890465015
DB00521,DB00387,0.47952768089397946
DB00521,DB00420,0.5648669010839473
DB00521,DB01069,0.5490234120951972
DB00521,DB01182,0.45757996853720445
DB00521,DB00777,0.40125799861528316
DB00521,DB00818,0.4933539744180517
DB00521,DB00571,0.8257523569307655
DB00521,DB00852,0.41124645830989587
DB00521,DB01224,0.527665155
DB00521,DB00908,0.35914294681527154
DB00521,DB01129,0.4023673799367055
DB00521,DB00243,0.366106784
DB00521,DB00899,0.4916566429690783
DB00521,DB00740,0.4851465671276423
DB00521,DB00896,0.47175248144785903
DB00521,DB00734,0.5386956536204451
DB00521,DB00268,0.5934331697070593
DB00521,DB00938,0.8368529765092415
DB00521,DB00747,0.5453814852817405
DB00521,DB00418,0.5318553497579804
DB00521,DB00641,0.3772569588142365
DB00521,DB00489,0.6272511775948196
DB00521,DB00708,0.4924229264939826
DB00521,DB00669,0.48830867219436186
DB00521,DB00820,0.3647991245674604
DB00521,DB00966,0.4262293059109432
DB00521,DB01162,0.514945051
DB00521,DB00871,0.6841259925457787
DB00521,DB00277,0.4304604715666506
DB00521,DB00372,0.5555707678452441
DB00521,DB00679,0.5669143951177473
DB00521,DB00451,0.43252499683619244
DB00521,DB00373,0.680407587
DB00521,DB01036,0.4871896336224138
DB00521,DB00273,0.528106937
DB00521,DB00193,0.5454728390770048
DB00521,DB00287,0.43757085132182766
DB00521,DB00656,0.5404975307441257
DB00521,DB00831,0.5076919508844545
DB00521,DB00508,0.5736810729989225
DB00521,DB00376,0.47855404452796396
DB00521,DB01246,0.36781868458339056
DB00521,DB00726,0.5166268051927033
DB00521,DB00427,0.364190238
DB00521,DB00809,0.4867668314018279
DB00521,DB00313,0.4159261048791622
DB00521,DB00177,0.5053181653132751
DB00521,DB00661,0.4967399010100424
DB00521,DB00309,0.46729852846538505
DB00521,DB00541,0.47646637882707726
DB00521,DB00361,0.49016886630111783
DB00521,DB01392,0.40614832897107916
DB00521,DB00549,0.3609564795291455
DB00521,DB00246,0.5375188930468596
DB00521,DB00909,0.43150913527289464
DB00523,DB00316,0.40351123977612957
DB00523,DB00459,0.6857443025733402
DB00523,DB00210,0.6578903241536068
DB00523,DB00518,0.38079752077177353
DB00523,DB00240,0.4797315603437477
DB00523,DB00523,1
DB00523,DB00288,0.4736679021645785
DB00523,DB01223,0.48576527126029667
DB00523,DB00233,0.43788855188908765
DB00523,DB01118,0.5041895980739393
DB00523,DB00321,0.35789255139466153
DB00523,DB01025,0.3890294678569746
DB00523,DB00415,0.39852877055669556
DB00523,DB01169,0.604822038
DB00523,DB01076,0.43911595985999347
DB00523,DB01014,0.49476701224063513
DB00523,DB00394,0.47953416240745333
DB00523,DB01244,0.35195834
DB00523,DB00443,0.4823441729563603
DB00523,DB00307,0.7632754683193789
DB00523,DB01128,0.6584956570292465
DB00523,DB00290,0.3613382288744509
DB00523,DB00559,0.3538502309994189
DB00523,DB00963,0.46736051999324246
DB00523,DB01222,0.479409874
DB00523,DB01091,0.3618545497937105
DB00523,DB00201,0.41714816114783854
DB00523,DB01197,0.38077034588447245
DB00523,DB00564,0.378188468
DB00523,DB00190,0.3516939376192578
DB00523,DB01136,0.40540710270981695
DB00523,DB01327,0.42286064573727483
DB00523,DB00482,0.4051645921896434
DB00523,DB00608,0.4550074757068829
DB00523,DB00269,0.4978567560664573
DB00523,DB01410,0.47281940077336015
DB00523,DB00537,0.417036645
DB00523,DB00242,0.38808365414149454
DB00523,DB01013,0.48151363227074717
DB00523,DB00838,0.478997848
DB00523,DB00845,0.3742371188802447
DB00523,DB00636,0.628829229
DB00523,DB00882,0.5017316704419107
DB00523,DB00257,0.4035977100523834
DB00523,DB01394,0.41522776862778904
DB00523,DB01406,0.5127802683323122
DB00523,DB00694,0.42411673278385287
DB00523,DB00294,0.48838199741607574
DB00523,DB00547,0.4823578229700103
DB00523,DB00380,0.4094558381229582
DB00523,DB00586,0.40431135718819555
DB00523,DB00255,0.516625007
DB00523,DB00223,0.47907820281198715
DB00523,DB00861,0.4567237033653842
DB00523,DB01070,0.49116038963088315
DB00523,DB00841,0.4913948393033256
DB00523,DB01248,0.4208509956562451
DB00523,DB00445,0.4386609969974662
DB00523,DB00366,0.3998550213779905
DB00523,DB01127,0.41923638313958417
DB00523,DB00467,0.4395916444119102
DB00523,DB00494,0.3593554911576425
DB00523,DB00700,0.3942081938363146
DB00523,DB00876,0.36168307463565713
DB00523,DB00783,0.4566491018099568
DB00523,DB01196,0.4696251268218261
DB00523,DB00286,0.4583015199342599
DB00523,DB00655,0.495208549
DB00523,DB00903,0.37118066237684566
DB00523,DB00977,0.6689199512239901
DB00523,DB00754,0.38861760774071086
DB00523,DB00749,0.5455282351537559
DB00523,DB00773,0.418897606
DB00523,DB01039,0.6833959176264021
DB00523,DB00573,0.513612705
DB00523,DB01099,0.44149636217932847
DB00523,DB01073,0.35607015403248393
DB00523,DB00687,0.508128205
DB00523,DB00180,0.47750201613726767
DB00523,DB00591,0.4592382258393557
DB00523,DB01047,0.47576483895833704
DB00523,DB00324,0.4835526985551298
DB00523,DB00623,0.49184491916529116
DB00523,DB00846,0.47349500120396265
DB00523,DB00712,0.46798260933592745
DB00523,DB00499,0.6683015103426112
DB00523,DB00588,0.4840626370194962
DB00523,DB00947,0.6515089511270927
DB00523,DB00317,0.5754173010375139
DB00523,DB01241,0.646624633
DB00523,DB01067,0.5035570594131697
DB00523,DB01296,0.4236754654633507
DB00523,DB00596,0.4783813493732835
DB00523,DB00756,0.4844924460079398
DB00523,DB00635,0.48615896526353336
DB00523,DB01611,0.37307126598502977
DB00523,DB01050,0.4050686703756798
DB00523,DB01177,0.42891491166526113
DB00523,DB00619,0.444158912
DB00523,DB00724,0.3773266641740552
DB00523,DB01427,0.4496327575828847
DB00523,DB00328,0.500518598
DB00523,DB01029,0.4932808244961761
DB00523,DB00762,0.4204128094131561
DB00523,DB00982,0.7111741615867758
DB00523,DB01026,0.5053470440028807
DB00523,DB01009,0.4563073011252979
DB00523,DB00465,0.46254834172175235
DB00523,DB01097,0.4276518035234935
DB00523,DB01137,0.44253318691154253
DB00523,DB00281,0.421896863
DB00523,DB00431,0.4730787586978198
DB00523,DB00132,0.5177294721108063
DB00523,DB00978,0.44099931483068583
DB00523,DB00678,0.35524140431505663
DB00523,DB00227,0.4897970191732311
DB00523,DB00179,0.4274880681166244
DB00523,DB00643,0.38168737554776594
DB00523,DB00737,0.39436938498598434
DB00523,DB00603,0.5195610731946662
DB00523,DB00253,0.47754293543374055
DB00523,DB00784,0.4741153577867696
DB00523,DB00351,0.5158188445283208
DB00523,DB00814,0.45751363347374213
DB00523,DB00532,0.3951264630123648
DB00523,DB01033,0.36194691578069776
DB00523,DB00244,0.4408905464673262
DB00523,DB00331,0.37127293200535466
DB00523,DB00247,0.36261826534048586
DB00523,DB00959,0.4835526985551298
DB00523,DB00379,0.42287022311906114
DB00523,DB01110,0.38749410047867067
DB00523,DB00834,0.5284576767974748
DB00523,DB00648,0.4945927563869948
DB00523,DB01204,0.42766362167558114
DB00523,DB00764,0.48817639301655263
DB00523,DB00218,0.4385823389052885
DB00523,DB00461,0.47024471460676026
DB00523,DB00735,0.3500080540603288
DB00523,DB01183,0.4782087683410243
DB00523,DB00788,0.4658549040028239
DB00523,DB00731,0.505750042
DB00523,DB00716,0.36411018813052687
DB00523,DB00452,0.3519407856623478
DB00523,DB01115,0.35529841446765115
DB00523,DB00665,0.6552406000657497
DB00523,DB00393,0.4340027269395826
DB00523,DB00717,0.4713122284618929
DB00523,DB01059,0.4450542442256851
DB00523,DB00957,0.5075697765982151
DB00523,DB00275,0.35865514399023574
DB00523,DB00338,0.4084697177399332
DB00523,DB00621,0.48165336267669234
DB00523,DB00991,0.4581235811661066
DB00523,DB00239,0.41912139181994185
DB00523,DB01229,0.41926418701974705
DB00523,DB00910,0.4897389573300595
DB00523,DB00417,0.3736017628368717
DB00523,DB00252,0.3565296472398618
DB00523,DB00337,0.38249177424883357
DB00523,DB01132,0.6744504157230845
DB00523,DB00554,0.45657233802560576
DB00523,DB01179,0.4140209971071733
DB00523,DB01130,0.47786786076099386
DB00523,DB00860,0.4835613475777902
DB00523,DB01087,0.38187398466110783
DB00523,DB01035,0.412957935
DB00523,DB00378,0.48907771614619516
DB00523,DB01103,0.388755261
DB00523,DB04575,0.49116812597145265
DB00523,DB00481,0.47694008576787494
DB00523,DB00912,0.5151675857289593
DB00523,DB00206,0.4057913717661723
DB00523,DB00615,0.3570751157528098
DB00523,DB00896,0.48722638436031085
DB00523,DB00503,0.4092475249804104
DB00523,DB00412,0.7199647189042239
DB00523,DB01399,0.4586757664018674
DB00523,DB01208,0.4325763757625854
DB00523,DB00421,0.4898063699425043
DB00523,DB00795,0.4225733603225967
DB00523,DB00382,0.35018860085911924
DB00523,DB00864,0.4214202933224544
DB00523,DB00820,0.376574604
DB00523,DB00675,0.6482617993014405
DB00523,DB00799,0.64550237
DB00523,DB00966,0.5021556126279576
DB00523,DB00444,0.4215264652698229
DB00523,DB00857,0.35108585897763867
DB00523,DB00624,0.49476288602486734
DB00523,DB00277,0.4855033853319283
DB00523,DB00451,0.46578796996156396
DB00523,DB00500,0.47177045907270404
DB00523,DB01030,0.4351503107178217
DB00523,DB00539,0.5017316704419107
DB00523,DB00374,0.4373533341084217
DB00523,DB00279,0.448556751
DB00523,DB00685,0.4381767341855245
DB00523,DB01586,0.44550400885572855
DB00523,DB00313,0.47236542793754904
DB00523,DB00385,0.42171996155481867
DB00523,DB00177,0.3627697866927426
DB00523,DB00541,0.3949718303225749
DB00523,DB00361,0.39416418399781267
DB00523,DB00682,0.36090454847455616
DB00523,DB00495,0.3982144064693813
DB00524,DB00436,0.3837245143248997
DB00524,DB00562,0.4096193133877695
DB00524,DB00887,0.4096887438930857
DB00524,DB00880,0.48455786563885234
DB00524,DB00310,0.45140415152116714
DB00524,DB01119,0.38848673790328636
DB00524,DB00736,0.35395527976270486
DB00524,DB00903,0.3560308842580305
DB00524,DB00695,0.4268398049134925
DB00524,DB00999,0.3886931292922305
DB00524,DB00774,0.35255592272404507
DB00524,DB01050,0.40200309333290934
DB00524,DB00808,0.7513661202185791
DB00524,DB00448,0.3654804374058455
DB00524,DB00455,0.3596766097049735
DB00524,DB00784,0.35267927144387734
DB00524,DB00814,0.35677375036095865
DB00524,DB00232,0.3810935846964168
DB00524,DB00524,0.8333333333333334
DB00524,DB00213,0.3514515203121043
DB00524,DB00554,0.35455846573457334
DB00524,DB01324,0.7086956521739131
DB00524,DB01325,0.4974233919810985
DB00524,DB00641,0.38408397816102474
DB00524,DB00820,0.40570492222812854
DB00524,DB00500,0.3518926327465865
DB00524,DB00214,0.4087361567324625
DB00524,DB01021,0.40383225476110046
DB00527,DB00381,0.3694976644972045
DB00527,DB00289,0.39429900526344897
DB00527,DB01086,0.43254069122286715
DB00527,DB00868,0.5373842005974029
DB00527,DB01244,0.43986055666846163
DB00527,DB01158,0.365114535
DB00527,DB00887,0.35159293856376866
DB00527,DB00297,0.4340784808543165
DB00527,DB00564,0.46295151291909037
DB00527,DB01161,0.45839965675550864
DB00527,DB00477,0.3710615643752571
DB00527,DB01239,0.3582050105196352
DB00527,DB01151,0.4137611439853532
DB00527,DB00514,0.38278635448454884
DB00527,DB00527,0.8333333333333334
DB00527,DB00586,0.35908689097428054
DB00527,DB01396,0.3594599918993067
DB00527,DB00390,0.35877177318282755
DB00527,DB00280,0.4585247943974979
DB00527,DB00204,0.41070174450760133
DB00527,DB00590,0.36083899879857734
DB00527,DB00450,0.3712900818215727
DB00527,DB00645,0.4750597051226837
DB00527,DB00651,0.3577990136461586
DB00527,DB00187,0.38111818025966054
DB00527,DB00903,0.3516680022312097
DB00527,DB00754,0.48868586574214495
DB00527,DB00949,0.3709096166820108
DB00527,DB01023,0.427783047
DB00527,DB01195,0.5261811759833481
DB00527,DB00176,0.3633208345707688
DB00527,DB01320,0.541261503
DB00527,DB00996,0.36400293597356165
DB00527,DB01218,0.37340429565891214
DB00527,DB00502,0.39460527329466394
DB00527,DB00308,0.3983118328934114
DB00527,DB00270,0.41117299044610767
DB00527,DB01221,0.36898151637901533
DB00527,DB01002,0.4617549548844912
DB00527,DB00281,0.3752766306865072
DB00527,DB00836,0.4370666828355437
DB00527,DB00455,0.37834424069537853
DB00527,DB00653,0.37164432840681066
DB00527,DB00454,0.38352822711701845
DB00527,DB00532,0.4866569246197195
DB00527,DB00961,0.4528492344722342
DB00527,DB00933,0.36740344881573184
DB00527,DB01233,0.37621763631467986
DB00527,DB00379,0.4525780481078112
DB00527,DB00680,0.5679615937681677
DB00527,DB00622,0.44286287487170767
DB00527,DB01115,0.43464929649361633
DB00527,DB00401,0.405714119
DB00527,DB01173,0.45287208521927097
DB00527,DB00776,0.5430789748184307
DB00527,DB00312,0.35048918888256314
DB00527,DB00850,0.47009172389450776
DB00527,DB00794,0.35975462773038286
DB00527,DB00925,0.3506498019803265
DB00527,DB00252,0.4833333930861037
DB00527,DB01100,0.4681311826290972
DB00527,DB00457,0.353161937
DB00527,DB00750,0.5494477177622513
DB00527,DB01035,0.4724431797620632
DB00527,DB00721,0.3621358174272615
DB00527,DB00433,0.36515659003192286
DB00527,DB00420,0.3549199378410865
DB00527,DB01069,0.4117521255220558
DB00527,DB01182,0.5150440670676475
DB00527,DB00818,0.38277104721789845
DB00527,DB00908,0.481226309
DB00527,DB01129,0.3546352517919798
DB00527,DB00243,0.38494823765194397
DB00527,DB00740,0.5118050797917172
DB00527,DB00268,0.37300403766304435
DB00527,DB00296,0.45868629358798185
DB00527,DB00418,0.36884995018758565
DB00527,DB00641,0.3530922454451432
DB00527,DB00489,0.37342543683778945
DB00527,DB01162,0.355786993
DB00527,DB00372,0.37909718633976935
DB00527,DB00679,0.39624380703132833
DB00527,DB00775,0.367352412
DB00527,DB01056,0.5347155095935031
DB00527,DB00273,0.35699588141421423
DB00527,DB01021,0.3714405263764151
DB00527,DB00831,0.4304076578236858
DB00527,DB00661,0.4352737719862582
DB00527,DB01392,0.38569182679220737
DB00527,DB00909,0.4056219186954559
DB00532,DB00316,0.3502170280599765
DB00532,DB00459,0.3856778429595195
DB00532,DB00210,0.37814495849888985
DB00532,DB00240,0.36547186012543625
DB00532,DB00523,0.3951264630123648
DB00532,DB00288,0.3535456352606429
DB00532,DB01223,0.3853293231729529
DB00532,DB01118,0.4060197951369799
DB00532,DB00415,0.35512014434955397
DB00532,DB00289,0.3691697280859609
DB00532,DB01076,0.35855612454324426
DB00532,DB01014,0.382612143
DB00532,DB00394,0.3639999047489256
DB00532,DB00868,0.525589289
DB00532,DB01244,0.36123234348608707
DB00532,DB00443,0.3670477321950025
DB00532,DB00307,0.3864346278376563
DB00532,DB01128,0.38455371104364017
DB00532,DB01158,0.388349795
DB00532,DB00963,0.3855858906969378
DB00532,DB01222,0.36367344875519353
DB00532,DB00201,0.3695235037256495
DB00532,DB00564,0.6290570129960239
DB00532,DB01161,0.3585281657634242
DB00532,DB00269,0.35488968956888756
DB00532,DB01114,0.35084416656915735
DB00532,DB01410,0.36107107103673813
DB00532,DB00537,0.3974036664371295
DB00532,DB01013,0.36586198525775476
DB00532,DB00838,0.3658632587861927
DB00532,DB00636,0.42877922
DB00532,DB00882,0.3593386184044933
DB00532,DB00257,0.48183778278597683
DB00532,DB01394,0.350235113
DB00532,DB01406,0.3537446668637187
DB00532,DB00694,0.3549109299315258
DB00532,DB01151,0.4090989307725272
DB00532,DB00294,0.35380167771001253
DB00532,DB00547,0.367141439
DB00532,DB00380,0.3549289818897708
DB00532,DB00514,0.3807887381065685
DB00532,DB00527,0.4866569246197195
DB00532,DB00586,0.39945326253489916
DB00532,DB00255,0.404452652
DB00532,DB00223,0.3658125639689922
DB00532,DB00861,0.3807592962379602
DB00532,DB01396,0.3560845313172081
DB00532,DB00390,0.3558999990395231
DB00532,DB00320,0.35126255990447847
DB00532,DB01070,0.39960538478583607
DB00532,DB00280,0.43501804016226336
DB00532,DB00841,0.3510872898614708
DB00532,DB01248,0.36644708268409404
DB00532,DB00204,0.39674035608231867
DB00532,DB00445,0.3716100038259696
DB00532,DB00366,0.38380936235501334
DB00532,DB00651,0.36744718423940953
DB00532,DB01127,0.4975419090751145
DB00532,DB00467,0.3717750735386273
DB00532,DB00700,0.35445971043161256
DB00532,DB00187,0.3536678727645137
DB00532,DB00655,0.3601550381758944
DB00532,DB00903,0.36212896805990563
DB00532,DB00977,0.4130300679739422
DB00532,DB00754,0.7533783783783784
DB00532,DB00749,0.39770553740958814
DB00532,DB00773,0.3522287188670326
DB00532,DB00949,0.36064367477560016
DB00532,DB01023,0.35964359289371867
DB00532,DB01039,0.42960115668640214
DB00532,DB00573,0.39251884140840715
DB00532,DB01195,0.48249075692925764
DB00532,DB01099,0.3840209676711847
DB00532,DB00687,0.37522440195064477
DB00532,DB00180,0.3639999047489256
DB00532,DB00591,0.3664339868248763
DB00532,DB01047,0.3674282868216534
DB00532,DB00324,0.3697007766469805
DB00532,DB00472,0.37035039044811535
DB00532,DB00623,0.3802545515550006
DB00532,DB00846,0.3617395069189075
DB00532,DB00712,0.38796094232849515
DB00532,DB00499,0.4495588639998278
