src,dst,similarity
DB00837,DB00949,0.5115473278156392
DB00837,DB00968,0.5017693577171821
DB00837,DB01068,0.6073369278517682
DB00837,DB01100,0.5162308539934664
DB00837,DB01114,0.5129378185252517
DB00837,DB01142,0.5378471061506082
DB00837,DB01146,0.5047927563374348
DB00837,DB01149,0.5438117877104088
DB00837,DB01162,0.5186410212398693
DB00837,DB01173,0.5248410140007228
DB00837,DB01174,0.5083463481628197
DB00837,DB01184,0.5066906194515823
DB00837,DB01198,0.6123008935128537
DB00837,DB01224,0.5077084027578597
DB00837,DB01231,0.507739366254111
DB00837,DB01235,0.5399624252913588
DB00837,DB01239,0.5119913276909265
DB00837,DB01351,0.5671294463317307
DB00837,DB01403,0.5345498372455563
DB00837,DB01544,0.6127284097368658
DB00837,DB01558,0.6446607747210881
DB00837,DB01608,0.5113480570923113
DB00837,DB01623,0.503237783853626
DB00837,DB04982,0.549234584180666
DB00837,DB05271,0.5452133443412297
DB00837,DB06144,0.5332592331294309
DB00837,DB06594,0.5120484678896612
DB00837,DB06739,0.5129174881328796
DB00837,DB08810,0.526978229420156
DB00837,DB08954,0.5233659129114122
DB00837,DB09166,0.6863247274429137
DB00837,DB09223,0.5086620782412702
DB00837,DB09225,0.5029326634153931
DB00837,DB09242,0.5276488944824527
DB00837,DB13919,0.5369451785803411
DB00839,DB00222,0.8065736914308342
DB00839,DB00414,0.6207698117965293
DB00839,DB00672,0.8221156649394022
DB00839,DB00839,1.0
DB00839,DB00912,0.5025600427174142
DB00839,DB01016,0.5602967403338917
DB00839,DB01067,0.5250806451612903
DB00839,DB01120,0.6499519358105476
DB00839,DB01124,0.7930639256277555
DB00839,DB09220,0.5195217583777172
DB00841,DB00104,0.5076941700762857
DB00841,DB00131,0.6070050895477336
DB00841,DB00177,0.5144902193835933
DB00841,DB00201,0.5396429629598888
DB00841,DB00211,0.5272519009280286
DB00841,DB00216,0.6025199003015125
DB00841,DB00221,0.559145230346758
DB00841,DB00240,0.5956201151881757
DB00841,DB00246,0.5798030067003789
DB00841,DB00248,0.5679328117820771
DB00841,DB00253,0.5925702330200688
DB00841,DB00255,0.5545318214664117
DB00841,DB00264,0.5474958647181537
DB00841,DB00268,0.5200372978327549
DB00841,DB00269,0.5485357662469678
DB00841,DB00275,0.5081658582831129
DB00841,DB00277,0.6010911908821387
DB00841,DB00286,0.5463687421452473
DB00841,DB00288,0.5851699139139591
DB00841,DB00304,0.5823068699441198
DB00841,DB00313,0.5867828527983026
DB00841,DB00324,0.5949703968537777
DB00841,DB00334,0.5250372921541612
DB00841,DB00335,0.5422633065786188
DB00841,DB00346,0.5101134873137169
DB00841,DB00363,0.5633220013182209
DB00841,DB00366,0.5523905162326046
DB00841,DB00367,0.5743363116382519
DB00841,DB00368,0.5403534743801347
DB00841,DB00370,0.5860818819105768
DB00841,DB00388,0.5330597087358365
DB00841,DB00393,0.5561119933643693
DB00841,DB00394,0.5923763631313393
DB00841,DB00396,0.5735540396007272
DB00841,DB00408,0.5661279189928992
DB00841,DB00443,0.5970439172305951
DB00841,DB00449,0.521199635618503
DB00841,DB00451,0.5810601538613694
DB00841,DB00477,0.5525371512435087
DB00841,DB00481,0.5506487987300822
DB00841,DB00521,0.5404092505449253
DB00841,DB00539,0.5592810405014484
DB00841,DB00571,0.5311767642388865
DB00841,DB00575,0.5178429927235464
DB00841,DB00588,0.5924403177683231
DB00841,DB00589,0.568020225988293
DB00841,DB00590,0.507262611253731
DB00841,DB00591,0.5725383193263645
DB00841,DB00598,0.6341164672567633
DB00841,DB00603,0.5838551395251764
DB00841,DB00612,0.5404783208585046
DB00841,DB00620,0.5970439172305951
DB00841,DB00623,0.6211329401896424
DB00841,DB00624,0.5816113306462242
DB00841,DB00635,0.6024192877045609
DB00841,DB00655,0.552066415210999
DB00841,DB00663,0.5928390949816512
DB00841,DB00668,0.6792909156336518
DB00841,DB00675,0.5223138051195816
DB00841,DB00678,0.5117647593820138
DB00841,DB00734,0.5850362861753559
DB00841,DB00741,0.5888466641184031
DB00841,DB00751,0.6084339078053157
DB00841,DB00764,0.5966506331274987
DB00841,DB00783,0.55515535219928
DB00841,DB00800,0.516918598721218
DB00841,DB00816,0.5317263823856716
DB00841,DB00831,0.5016975241673731
DB00841,DB00834,0.6060302418128368
DB00841,DB00841,1.0
DB00841,DB00846,0.5886443806533029
DB00841,DB00852,0.5208174819145959
DB00841,DB00860,0.6009323146948441
DB00841,DB00866,0.5333523805913907
DB00841,DB00876,0.5221970902090814
DB00841,DB00882,0.5572855264921256
DB00841,DB00901,0.5190180023303529
DB00841,DB00938,0.5446094078399425
DB00841,DB00947,0.559946064113812
DB00841,DB00957,0.5788552730192988
DB00841,DB00959,0.5983336514671767
DB00841,DB00960,0.5311214718342199
DB00841,DB00966,0.6012342416550897
DB00841,DB00968,0.5050618073217951
DB00841,DB00977,0.576311889822971
DB00841,DB00983,0.5645843348984265
DB00841,DB00988,0.5620915126186965
DB00841,DB01001,0.54845687206165
DB00841,DB01013,0.5932400402542036
DB00841,DB01029,0.6105179978244598
DB00841,DB01047,0.591278967542705
DB00841,DB01065,0.7308501013020033
DB00841,DB01118,0.632261709437657
DB00841,DB01136,0.6949758204080201
DB00841,DB01162,0.501247573659746
DB00841,DB01183,0.7107162529705852
DB00841,DB01185,0.5719838804279406
DB00841,DB01193,0.54355154917291
DB00841,DB01196,0.5498299813656579
DB00841,DB01200,0.5759824632611944
DB00841,DB01203,0.5434246178988151
DB00841,DB01214,0.5334862028824049
DB00841,DB01222,0.594566131858073
DB00841,DB01223,0.5951308519462762
DB00841,DB01224,0.5676507962895073
DB00841,DB01234,0.610744213042521
DB00841,DB01238,0.5722227836555577
DB00841,DB01260,0.5937544435463847
DB00841,DB01267,0.5876952177682977
DB00841,DB01274,0.5472964316215564
DB00841,DB01288,0.5696925321472398
DB00841,DB01359,0.5257219698271897
DB00841,DB01364,0.5440098199590555
DB00841,DB01406,0.5774079809752773
DB00841,DB01408,0.5097338821323018
DB00841,DB01410,0.5899279129341398
DB00841,DB01608,0.658893343439933
DB00841,DB01645,0.5318623621334068
DB00841,DB01708,0.5005800212649096
DB00841,DB03467,0.5502668944778574
DB00841,DB04573,0.5698450442007557
DB00841,DB04846,0.5171195193225848
DB00841,DB04861,0.5451991546002145
DB00841,DB06202,0.5744235806554189
DB00841,DB06216,0.5694766442552407
DB00841,DB06249,0.5672020754785807
DB00841,DB06288,0.5695812712418441
DB00841,DB06710,0.5840265087911893
DB00841,DB06732,0.5453567324563515
DB00841,DB06774,0.573013029342233
DB00841,DB08815,0.56576120745981
DB00841,DB08868,0.6153272118990879
DB00841,DB08906,0.5938328626179029
DB00841,DB08932,0.504126254264928
DB00841,DB09068,0.6141315724262622
DB00841,DB09070,0.5519903638549395
DB00841,DB09086,0.5447396742215048
DB00841,DB09205,0.5140121802320629
DB00841,DB09225,0.5653596918911157
DB00841,DB09369,0.5431921374122414
DB00841,DB13025,0.585657137261374
DB00841,DB13919,0.5096745046754801
DB00841,DB13956,0.5477056523172824
DB00842,DB00177,0.5166079429729787
DB00842,DB00184,0.5172590572624657
DB00842,DB00186,0.8613502503537634
DB00842,DB00241,0.5324236407279724
DB00842,DB00245,0.5056815919293437
DB00842,DB00246,0.5066146117709939
DB00842,DB00273,0.6997310012068905
DB00842,DB00275,0.5140007495702256
DB00842,DB00312,0.6293808137020638
DB00842,DB00334,0.6286081990931847
DB00842,DB00342,0.5656631963513591
DB00842,DB00346,0.5343904470348265
DB00842,DB00349,0.8336748887771933
DB00842,DB00363,0.5456480327004705
DB00842,DB00371,0.7692463571462551
DB00842,DB00392,0.5005156286338716
DB00842,DB00402,0.593633786129983
DB00842,DB00404,0.8344987010020265
DB00842,DB00408,0.5332978637788545
DB00842,DB00413,0.5197454432081556
DB00842,DB00420,0.5074960134505329
DB00842,DB00425,0.5476829072396958
DB00842,DB00454,0.5157237054904358
DB00842,DB00455,0.5427085028335653
DB00842,DB00457,0.5168786125586649
DB00842,DB00466,0.5191710831106796
DB00842,DB00475,0.8492183262083811
DB00842,DB00477,0.5490585502372354
DB00842,DB00502,0.5221244719239264
DB00842,DB00546,0.8662519939915194
DB00842,DB00572,0.542875590688025
DB00842,DB00589,0.5134624088588354
DB00842,DB00590,0.5477954761207652
DB00842,DB00604,0.5597903724282154
DB00842,DB00623,0.508902675787318
DB00842,DB00637,0.5622139925856455
DB00842,DB00651,0.5240357951926503
DB00842,DB00659,0.6503928456984579
DB00842,DB00668,0.5038825057738818
DB00842,DB00678,0.5177379296028195
DB00842,DB00679,0.5390476469797915
DB00842,DB00683,0.7241242979882774
DB00842,DB00690,0.8834134615384616
DB00842,DB00714,0.5554729374558961
DB00842,DB00747,0.5124309625072442
DB00842,DB00794,0.5489911163149955
DB00842,DB00796,0.5010126414139545
DB00842,DB00800,0.5198605317896967
DB00842,DB00818,0.7414024264680404
DB00842,DB00829,0.8420999403621284
DB00842,DB00837,0.647363718166131
DB00842,DB00842,1.0
DB00842,DB00863,0.5361164229841477
DB00842,DB00876,0.5138252873234957
DB00842,DB00949,0.5229399754296208
DB00842,DB00968,0.5004937524666582
DB00842,DB01043,0.5072047440800495
DB00842,DB01068,0.771948571788793
DB00842,DB01100,0.531100648993289
DB00842,DB01114,0.5091140404392414
DB00842,DB01142,0.5341705259284105
DB00842,DB01149,0.5492685656130756
DB00842,DB01162,0.5423632421473118
DB00842,DB01173,0.5316996590489131
DB00842,DB01174,0.5633589160734328
DB00842,DB01198,0.631534754930374
DB00842,DB01224,0.5114178262423024
DB00842,DB01233,0.5078283533345912
DB00842,DB01235,0.542072702880405
DB00842,DB01238,0.5008389911224392
DB00842,DB01239,0.5081640185022058
DB00842,DB01351,0.6058018303559951
DB00842,DB01364,0.5057198941311511
DB00842,DB01403,0.5400317946525649
DB00842,DB01544,0.7362717183298249
DB00842,DB01558,0.9173611111111112
DB00842,DB01608,0.5037663772495912
DB00842,DB01956,0.5007374816117975
DB00842,DB04982,0.5601718776944702
DB00842,DB05271,0.5231825854839943
DB00842,DB06144,0.5426111985893757
DB00842,DB06216,0.5003372203608264
DB00842,DB06774,0.504381326315413
DB00842,DB08954,0.5181616268458104
DB00842,DB09166,0.6910449380181419
DB00842,DB09225,0.5046544928647618
DB00842,DB09242,0.5057491375027935
DB00842,DB12458,0.5264251410754996
DB00842,DB13919,0.5170584802060176
DB00843,DB00382,0.6154806488957859
DB00843,DB00674,0.5181452098018101
DB00843,DB00843,1.0
DB00843,DB00924,0.5153832129342965
DB00843,DB00989,0.6042439846772227
DB00843,DB01400,0.6034490576127793
DB00843,DB08810,0.500560461940209
DB00843,DB12163,0.511161066121391
DB00843,DB12465,0.5417324817388084
DB00844,DB00014,0.5226795576700217
DB00844,DB00050,0.5214509313801472
DB00844,DB00177,0.5141133345071408
DB00844,DB00193,0.6462816938975674
DB00844,DB00211,0.568875563059357
DB00844,DB00245,0.5056860339438334
DB00844,DB00268,0.5408393223730573
DB00844,DB00275,0.5096632087939603
DB00844,DB00295,0.7753082276156694
DB00844,DB00318,0.8847058823529412
DB00844,DB00327,0.7340332458442695
DB00844,DB00333,0.577972234748332
DB00844,DB00342,0.5330086037279044
DB00844,DB00346,0.5441251537473347
DB00844,DB00353,0.5059434414161003
DB00844,DB00363,0.5105172868497428
DB00844,DB00376,0.5593989254523538
DB00844,DB00387,0.5575868396317445
DB00844,DB00388,0.5627569076145281
DB00844,DB00424,0.5445837286070506
DB00844,DB00433,0.5046949375560698
DB00844,DB00450,0.5086102980160231
DB00844,DB00457,0.5326943700339508
DB00844,DB00484,0.5237287712189912
DB00844,DB00490,0.5032373480521487
DB00844,DB00497,0.7925151422277702
DB00844,DB00508,0.5105343470302122
DB00844,DB00571,0.5062803050663132
DB00844,DB00572,0.5201220210870386
DB00844,DB00575,0.5420748587730373
DB00844,DB00590,0.541669725951672
DB00844,DB00611,0.9330673758865248
DB00844,DB00633,0.510269250383164
DB00844,DB00640,0.5081901424272947
DB00844,DB00647,0.7814771467714197
DB00844,DB00652,0.6205653852520915
DB00844,DB00656,0.5111861689966055
DB00844,DB00678,0.5131217645790037
DB00844,DB00699,0.5151123692422587
DB00844,DB00704,0.93016546499098
DB00844,DB00747,0.518095841461702
DB00844,DB00770,0.5270135037784153
DB00844,DB00796,0.5067059270997334
DB00844,DB00800,0.5362904204976774
DB00844,DB00809,0.5306901180153268
DB00844,DB00813,0.699870389013376
DB00844,DB00835,0.5321840248279601
DB00844,DB00836,0.5250287477960586
DB00844,DB00844,1.0
DB00844,DB00866,0.5056442378914755
DB00844,DB00876,0.5159862301300365
DB00844,DB00899,0.8632926119837115
DB00844,DB00905,0.5055345362033404
DB00844,DB00921,0.8768437413650179
DB00844,DB00933,0.5085738174362091
DB00844,DB00938,0.5081551763806126
DB00844,DB00953,0.5094768317012416
DB00844,DB00956,0.8492742902372975
DB00844,DB00960,0.505969442645139
DB00844,DB01018,0.5162113055451566
DB00844,DB01062,0.562951893096658
DB00844,DB01085,0.5275185865419086
DB00844,DB01100,0.507273341937264
DB00844,DB01162,0.5471738634513713
DB00844,DB01183,0.5463777243150493
DB00844,DB01184,0.5257440024756629
DB00844,DB01192,0.8719724437356016
DB00844,DB01203,0.5086936800061155
DB00844,DB01224,0.5057237332628127
DB00844,DB01231,0.5606991526495162
DB00844,DB01233,0.5012985485960467
DB00844,DB01235,0.5002435746057237
DB00844,DB01239,0.5158531729993817
DB00844,DB01240,0.5369699696214051
DB00844,DB01359,0.5140089486827516
DB00844,DB01433,0.504533433011554
DB00844,DB01618,0.5013388251336107
DB00844,DB04846,0.5027658585709118
DB00844,DB04861,0.5117443121133514
DB00844,DB05271,0.5150035891949095
DB00844,DB06144,0.5166488748551773
DB00844,DB06230,0.9497282608695652
DB00844,DB06594,0.516296577185177
DB00844,DB06739,0.5032754790752758
DB00844,DB09205,0.545932462595931
DB00844,DB09223,0.5187979423821801
DB00844,DB13919,0.5047108332129623
DB00845,DB00845,0.8333333333333334
DB00846,DB00131,0.5339255833311795
DB00846,DB00180,0.7958015267175572
DB00846,DB00201,0.554705623924303
DB00846,DB00240,0.9035975267003936
DB00846,DB00253,0.9156901041666666
DB00846,DB00277,0.6173007346069518
DB00846,DB00288,0.8184717150017904
DB00846,DB00324,0.8987485779294654
DB00846,DB00351,0.6756199434114324
DB00846,DB00366,0.5545761966037303
DB00846,DB00394,0.8994472789115647
DB00846,DB00396,0.5101939227366563
DB00846,DB00421,0.5305459598973123
DB00846,DB00443,0.9064277588168372
DB00846,DB00451,0.609971299855233
DB00846,DB00514,0.5221776689814084
DB00846,DB00547,0.7402826855123674
DB00846,DB00559,0.5015972926212963
DB00846,DB00588,0.7956221283987265
DB00846,DB00591,0.7686913409847257
DB00846,DB00596,0.7391543108182317
DB00846,DB00603,0.5206193506900908
DB00846,DB00620,0.9028011204481792
DB00846,DB00623,0.6194850804282713
DB00846,DB00635,0.8458901838901838
DB00846,DB00663,0.9127118644067798
DB00846,DB00668,0.5276772094486003
DB00846,DB00687,0.6064490353135763
DB00846,DB00717,0.515988376577671
DB00846,DB00741,0.7907928825378239
DB00846,DB00764,0.8399834320749519
DB00846,DB00834,0.7699518865514591
DB00846,DB00841,0.5886443806533029
DB00846,DB00846,1.0
DB00846,DB00860,0.9078144078144078
DB00846,DB00959,0.9121540312876054
DB00846,DB00966,0.6392449232734456
DB00846,DB00984,0.5119518773707207
DB00846,DB01013,0.9071571571571572
DB00846,DB01029,0.6431984697442917
DB00846,DB01047,0.8655197212363076
DB00846,DB01065,0.5885685868831708
DB00846,DB01118,0.6293477226840412
DB00846,DB01136,0.5206762596315314
DB00846,DB01183,0.6023015497785903
DB00846,DB01185,0.5367635375245917
DB00846,DB01222,0.928490990990991
DB00846,DB01223,0.6092180050653128
DB00846,DB01234,0.7467286493469464
DB00846,DB01260,0.9491525423728814
DB00846,DB01364,0.5138279205980371
DB00846,DB01395,0.549026984327142
DB00846,DB01410,0.8979670118910624
DB00846,DB01420,0.5300478667974377
DB00846,DB01436,0.5031602528117777
DB00846,DB01608,0.6215180423932222
DB00846,DB04839,0.5200817590593475
DB00846,DB06268,0.5047681997847068
DB00846,DB06412,0.5101458813920563
DB00846,DB06774,0.5525462305695225
DB00846,DB06789,0.532330710353649
DB00846,DB08804,0.5129859107251248
DB00846,DB08868,0.6227698238346474
DB00846,DB08906,0.891607000795545
DB00846,DB08932,0.5014450731973205
DB00846,DB14512,0.665859931075618
DB00847,DB00847,0.8333333333333334
DB00848,DB00848,0.8333333333333334
DB00848,DB05458,0.5483831345124175
DB00850,DB00104,0.5052084589023035
DB00850,DB00177,0.5314196468693598
DB00850,DB00186,0.5101915074705988
DB00850,DB00187,0.559145072351508
DB00850,DB00193,0.5306010206349282
DB00850,DB00221,0.5382259093206255
DB00850,DB00245,0.5066606806960424
DB00850,DB00246,0.6030338455722638
DB00850,DB00248,0.5689673158915912
DB00850,DB00264,0.5441718633056639
DB00850,DB00268,0.650568046889334
DB00850,DB00273,0.5283408369136229
DB00850,DB00275,0.5276846238457772
DB00850,DB00312,0.5112767829644741
DB00850,DB00315,0.5157554238476788
DB00850,DB00333,0.5451819740450702
DB00850,DB00334,0.5516274944733448
DB00850,DB00335,0.5445471188676415
DB00850,DB00342,0.5404836416908202
DB00850,DB00346,0.5212388983280541
DB00850,DB00353,0.6491423903016412
DB00850,DB00363,0.5954325656990881
DB00850,DB00370,0.5627668907820875
DB00850,DB00391,0.6598635847658023
DB00850,DB00392,0.5851419630976927
DB00850,DB00408,0.6099438248356245
DB00850,DB00413,0.6488459526837062
DB00850,DB00420,0.670935743786034
DB00850,DB00433,0.7991307611959785
DB00850,DB00449,0.5050675438011528
DB00850,DB00450,0.7232529761090288
DB00850,DB00454,0.5776649557211315
DB00850,DB00455,0.5432492503838509
DB00850,DB00457,0.5274127206850383
DB00850,DB00477,0.6657270226636517
DB00850,DB00490,0.7056554510171065
DB00850,DB00502,0.6654697255133674
DB00850,DB00508,0.7343417660338972
DB00850,DB00514,0.57543441626022
DB00850,DB00521,0.5470072713277939
DB00850,DB00546,0.5050312177685531
DB00850,DB00571,0.5286698973100384
DB00850,DB00572,0.519812238329937
DB00850,DB00589,0.5932484886394647
DB00850,DB00590,0.5278791676673446
DB00850,DB00598,0.5246555521262751
DB00850,DB00604,0.5744529810585474
DB00850,DB00612,0.5447290938697604
DB00850,DB00623,0.6160140259895904
DB00850,DB00637,0.5330776833120944
DB00850,DB00651,0.530574165511244
DB00850,DB00656,0.6138814267007233
DB00850,DB00659,0.5290541026375263
DB00850,DB00669,0.5092792454929208
DB00850,DB00678,0.5446356650667157
DB00850,DB00679,0.7265895792268156
DB00850,DB00690,0.5164620541303595
DB00850,DB00696,0.6530316725531583
DB00850,DB00714,0.6687450994708845
DB00850,DB00734,0.5883907483166565
DB00850,DB00740,0.5056506361138376
DB00850,DB00747,0.5251563522285053
DB00850,DB00796,0.5197122231499032
DB00850,DB00800,0.5933487049680377
DB00850,DB00810,0.5151445434437146
DB00850,DB00818,0.5035752276261377
DB00850,DB00824,0.5099153405373501
DB00850,DB00829,0.5215201685275116
DB00850,DB00831,0.7488395866467702
DB00850,DB00836,0.6328281326428695
DB00850,DB00850,1.0
DB00850,DB00866,0.5204301624857212
DB00850,DB00875,0.7704917506095449
DB00850,DB00876,0.5446356650667157
DB00850,DB00901,0.5075014450491535
DB00850,DB00933,0.7426598582915637
DB00850,DB00938,0.5718430896935254
DB00850,DB00949,0.5344310332898125
DB00850,DB00952,0.517705786909153
DB00850,DB00960,0.5237785929622123
DB00850,DB00983,0.5474937221969497
DB00850,DB00988,0.547617998379092
DB00850,DB01001,0.540740278198557
DB00850,DB01043,0.5726917073638894
DB00850,DB01069,0.7123225532038053
DB00850,DB01100,0.7542305713856777
DB00850,DB01114,0.5162286518059493
DB00850,DB01142,0.5744494924184153
DB00850,DB01149,0.5840073471921426
DB00850,DB01162,0.5269306581822496
DB00850,DB01173,0.5647429197556378
DB00850,DB01174,0.5481415096076966
DB00850,DB01184,0.7305742504763765
DB00850,DB01193,0.54862969020685
DB00850,DB01200,0.571181868281544
DB00850,DB01203,0.5433035676240903
DB00850,DB01214,0.5400375743580971
DB00850,DB01221,0.5927712171900978
DB00850,DB01224,0.6293712579987866
DB00850,DB01231,0.5090013173197545
DB00850,DB01233,0.6411589812562555
DB00850,DB01235,0.6928927029760407
DB00850,DB01238,0.6060374386555786
DB00850,DB01239,0.6935180562701282
DB00850,DB01267,0.5877117359709775
DB00850,DB01274,0.5072917293826772
DB00850,DB01288,0.5469254496815457
DB00850,DB01297,0.5566199008644849
DB00850,DB01351,0.5160917516629305
DB00850,DB01359,0.5283746730348343
DB00850,DB01403,0.6513501190485935
DB00850,DB01408,0.5011324104650545
DB00850,DB01425,0.5356100473655131
DB00850,DB01544,0.5006300281612096
DB00850,DB01608,0.5336132358966889
DB00850,DB01618,0.647580234889087
DB00850,DB01623,0.7734302052348448
DB00850,DB04841,0.5432072122807142
DB00850,DB04842,0.5437085487669787
DB00850,DB04844,0.5005903226068688
DB00850,DB04846,0.5271804980654663
DB00850,DB04861,0.5577765020970248
DB00850,DB04871,0.5224438594898794
DB00850,DB04888,0.5497448087583415
DB00850,DB04982,0.5531086525492676
DB00850,DB05271,0.7074635236256156
DB00850,DB05316,0.539054247651618
DB00850,DB05687,0.5024324240342787
DB00850,DB06144,0.65545619266123
DB00850,DB06155,0.5014729275701343
DB00850,DB06216,0.5696409534535192
DB00850,DB06288,0.5897890442746015
DB00850,DB06594,0.511509891884756
DB00850,DB06739,0.502105714755819
DB00850,DB08810,0.5844412549672128
DB00850,DB08815,0.5824676646429832
DB00850,DB08954,0.5643960447341355
DB00850,DB09068,0.507335575287203
DB00850,DB09166,0.5018021711556728
DB00850,DB09223,0.7141377175337413
DB00850,DB09225,0.6265268451843156
DB00850,DB09273,0.5053118666692045
DB00850,DB12061,0.5027706602584977
DB00850,DB12093,0.6011901281923676
DB00850,DB12478,0.5457598183744218
DB00850,DB12518,0.535973703541903
DB00850,DB12579,0.5337680990414382
DB00850,DB13025,0.5465439899475624
DB00850,DB13919,0.5252929433024657
DB00851,DB00851,0.8333333333333334
DB00852,DB00668,0.5576729726590782
DB00852,DB00841,0.5208174819145959
DB00852,DB00852,0.8333333333333334
DB00852,DB01029,0.5066342709486864
DB00852,DB01364,0.5665709775088162
DB00855,DB00855,0.8333333333333334
DB00860,DB00131,0.5400138773457662
DB00860,DB00180,0.7498418722327639
DB00860,DB00201,0.5564054974220892
DB00860,DB00240,0.9456349206349208
DB00860,DB00253,0.9158692185007974
DB00860,DB00277,0.6191686165912061
DB00860,DB00288,0.8080178657321516
DB00860,DB00307,0.5044230502529469
DB00860,DB00324,0.9311424100156496
DB00860,DB00351,0.6742444404126277
DB00860,DB00366,0.5625817504926593
DB00860,DB00394,0.8950263032042085
DB00860,DB00396,0.5234293157629734
DB00860,DB00421,0.5282720873853447
DB00860,DB00443,0.948995983935743
DB00860,DB00451,0.6150256439720772
DB00860,DB00514,0.5353787084951392
DB00860,DB00547,0.7688941925218775
DB00860,DB00559,0.5028619433810873
DB00860,DB00588,0.7849526455518244
DB00860,DB00591,0.7301990958792081
DB00860,DB00596,0.7532917532917534
DB00860,DB00603,0.5106487707380847
DB00860,DB00620,0.9496779388083736
DB00860,DB00623,0.626274589846742
DB00860,DB00624,0.5060167153278935
DB00860,DB00635,0.9084964964964964
DB00860,DB00663,0.9309472161966738
DB00860,DB00668,0.536807232172691
DB00860,DB00687,0.6331293725202293
DB00860,DB00717,0.5351912047146729
DB00860,DB00741,0.8304371227182571
DB00860,DB00764,0.8764017109342003
DB00860,DB00834,0.7797903547847054
DB00860,DB00841,0.6009323146948441
DB00860,DB00846,0.9078144078144078
DB00860,DB00860,1.0
DB00860,DB00959,0.9679144385026738
DB00860,DB00966,0.6436976208494211
DB00860,DB00984,0.5120152523414097
DB00860,DB01013,0.9071470415934388
DB00860,DB01029,0.64930365530274
DB00860,DB01047,0.8345590631778314
DB00860,DB01065,0.5965070520603567
DB00860,DB01118,0.6332983752968773
DB00860,DB01136,0.5257913491455978
DB00860,DB01183,0.6171877672347337
DB00860,DB01185,0.5570018203800307
DB00860,DB01222,0.9289508632138116
DB00860,DB01223,0.610176498860777
DB00860,DB01234,0.789296874465852
DB00860,DB01260,0.9316596931659692
DB00860,DB01364,0.5223283039916179
DB00860,DB01395,0.5356673649874562
DB00860,DB01410,0.8904282115869018
DB00860,DB01420,0.5239844145723748
DB00860,DB01436,0.50685945003703
DB00860,DB01608,0.6327143285031955
DB00860,DB04839,0.5148993735305498
DB00860,DB06268,0.5056908858797075
DB00860,DB06412,0.5295003618221065
DB00860,DB06710,0.5059220935401622
DB00860,DB06774,0.5604286105746646
DB00860,DB06789,0.5247702938540634
DB00860,DB08804,0.5048955044642464
DB00860,DB08868,0.6337217687151636
DB00860,DB08906,0.8857206012378427
DB00860,DB08932,0.5049417444884058
DB00860,DB14512,0.6728076801952524
DB00861,DB00210,0.504844166914834
DB00861,DB00316,0.6949107775265814
DB00861,DB00328,0.6908558086419884
DB00861,DB00461,0.869047619047619
DB00861,DB00465,0.706896551724138
DB00861,DB00469,0.868559411146162
DB00861,DB00480,0.5222866523232765
DB00861,DB00482,0.5980388139315092
DB00861,DB00500,0.7125984251968503
DB00861,DB00533,0.788702570476266
DB00861,DB00554,0.8723404255319148
DB00861,DB00573,0.744137027810153
DB00861,DB00580,0.589438767235447
DB00861,DB00586,0.6936848518868765
DB00861,DB00605,0.5712889238222815
DB00861,DB00712,0.8933333333333332
DB00861,DB00749,0.7329832722582452
DB00861,DB00784,0.8913362701908957
DB00861,DB00788,0.8602260929168305
DB00861,DB00812,0.8269808169612153
DB00861,DB00814,0.8680555555555555
DB00861,DB00861,1.0
DB00861,DB00936,0.6751286168996563
DB00861,DB00939,0.7727261237284542
DB00861,DB00945,0.5050839546351048
DB00861,DB00963,0.8882428940568475
DB00861,DB00991,0.8672936259143155
DB00861,DB01009,0.8197626778445394
DB00861,DB01014,0.580904638884477
DB00861,DB01050,0.6873315213471788
DB00861,DB01283,0.8865384615384615
DB00861,DB01399,0.8984263233190272
DB00861,DB01419,0.685510428100988
DB00861,DB01628,0.8366514407140128
DB00861,DB02266,0.7165243235759058
DB00861,DB04725,0.598783305891589
DB00861,DB04743,0.7739868901205132
DB00861,DB06736,0.8662733529990166
DB00861,DB13167,0.8290280869641112
DB00863,DB00104,0.554916873159832
DB00863,DB00177,0.5036006664779432
DB00863,DB00184,0.561346581624531
DB00863,DB00186,0.5196648061966415
DB00863,DB00193,0.5123698055663115
DB00863,DB00201,0.5268117814434564
DB00863,DB00216,0.5035231466527715
DB00863,DB00246,0.5773900864964466
DB00863,DB00248,0.5815550993716955
DB00863,DB00268,0.5040228457602612
DB00863,DB00270,0.531871252481968
DB00863,DB00273,0.5148265358250518
DB00863,DB00275,0.5032058685401629
DB00863,DB00315,0.5533135560558687
DB00863,DB00334,0.5440744448978512
DB00863,DB00342,0.5547434714987686
DB00863,DB00349,0.5360365784206392
DB00863,DB00363,0.5716219844690448
DB00863,DB00370,0.57813109766086
DB00863,DB00371,0.5302889939567531
DB00863,DB00376,0.5284063501968994
DB00863,DB00387,0.5283628799731681
DB00863,DB00392,0.5365511580011396
DB00863,DB00401,0.5596570911614945
DB00863,DB00404,0.5348080771921379
DB00863,DB00408,0.5831567771908717
DB00863,DB00413,0.5229420715465266
DB00863,DB00420,0.5342037111400049
DB00863,DB00424,0.5307304003000212
DB00863,DB00448,0.5011086062390514
DB00863,DB00449,0.5082158698189966
DB00863,DB00454,0.5592766898687592
DB00863,DB00475,0.5384289229182468
DB00863,DB00477,0.5606766962426291
DB00863,DB00490,0.5160759634583637
DB00863,DB00502,0.549355747671436
